topic_code,type,title,provider,url,duration,notes,is_primary,rank,pace,lod,breadth,dok,wida,visuals,series,prereq
7.1,reading,Massachusetts Environmental Stories - Mass Audubon,Mass Audubon,https://www.massaudubon.org/our-conservation-work,,,,2,,,,,,,,
7.1,reading,Massachusetts Environmental Stories - Mass.gov,Case Studies - Charles River,https://www.mass.gov/topics/environment-natural-resources,,,,2,,,,,,,,
7.1,worksheet,Massachusetts Environmental Stories Worksheet,Mass Audubon,https://www.massaudubon.org/,,,,2,,,,,,,,
7.1,audio,How to Save a Planet: Massachusetts Story,How to Save a Planet,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,,3,,,,,,,,
7.1,video,Massachusetts Environmental Issues,Our Changing Climate,https://www.youtube.com/watch?v=wzorosUMfDQ,,,,3,,,,,,,,
8.1,simulation,En-ROADS - Exploring Climate Solutions,En-ROADS Climate,https://www.climateinteractive.org/en-roads/,,,yes,1,,,,,,,,
8.1,interactive,En-ROADS Climate Policy Interactive,HHMI Click & Learn,https://en-roads.climateinteractive.org/,,,yes,1,,,,,,,,
8.1,interactive,En-ROADS Climate Solutions Simulator,Climate Interactive,https://en-roads.climateinteractive.org/scenario.html,,,yes,1,,,,,,,,
8.1,interactive,En-ROADS Guided Assignment - Climate Solutions,HHMI Click & Learn,https://www.climateinteractive.org/guided-assignment/,,,yes,1,,,,,,,,
8.1,lab,Systems Solutions Lab: Apply systems thinking to design environmental solutions,Concord Consortium,https://sagemodeler.concord.org/,,,yes,1,,,,,,,,
8.1,video,What is Systems Thinking? - TED-Ed Lesson,TED-Ed,https://ed.ted.com/lessons/iOGn18rR,,,yes,1,,,,,,,TED-Ed,
8.1,worksheet,Systems Solutions Worksheet: Apply systems thinking to design environmental solutions,Climate Interactive,https://www.climateinteractive.org/tools/,,,,2,,,,,,,,
8.1,audio,Systems Solutions: Thinking about environmental problems systemically,Systems Thinking Podcast,https://thesystemsthinker.com/,,,,2,,,,,,,,
8.1,video,Systems Thinking 101 - TEDx Talk by Anna Justice,TEDx,https://www.ted.com/talks/anna_justice_systems_thinking_101,,,,2,,,,,,,,
8.1,worksheet,Leverage Points for Solutions Worksheet,Donella Meadows Institute,https://donellameadows.org/,,,,3,,,,,,,,
8.1,video,Leverage Points: Places to Intervene in a System,Donella Meadows Project,https://www.youtube.com/watch?v=DhLT1sIPDaE,,,,3,,,,,,,,
8.1,audio,Outrage and Optimism: Leverage Points,Outrage+Optimism,https://open.spotify.com/show/2FjnE8EVBXM3ZTMtSElFMG,,,,3,,,,,,,,
8.1,reading,Systems Thinking for Solutions - Donella Meadows,Donella Meadows Institute,https://donellameadows.org/archives/leverage-points-places-to-intervene-in-a-system/,,,,3,,,,,,,,
8.1,video,Systems Thinking for Sustainability - TED,TED,https://www.youtube.com/watch?v=5VtLLQyRPEw,,,,3,,,,,,,,
8.2,video,Can We Keep Warm Without Fossil Fuels? - CC Climate #5,Crash Course Climate,https://www.youtube.com/watch?v=3yH5TuLYRcs,,,yes,1,,,,,,,,8.1
8.2,simulation,En-ROADS Climate Solutions Simulator,Climate Interactive,https://en-roads.climateinteractive.org/scenario.html,,,yes,1,,,,,,,,8.1
8.2,video,Energy Conservation and Efficiency Explained,Our Changing Climate,https://www.youtube.com/watch?v=OoZz2GGs1ls,,,yes,1,,,,,,,,8.1
8.2,reading,Energy Efficiency - CK-12,CK-12,https://flexbooks.ck12.org/,,,yes,1,,,,,,,,8.1
8.2,reading,Energy Efficiency - Department of Energy,DOE,https://www.energy.gov/energysaver/energy-saver,,,yes,1,,,,,,,,8.1
8.2,video,Energy Efficiency Explained,MinuteEarth,https://www.youtube.com/watch?v=GK3B4GHKEYY,,,yes,1,,,,,,,MinuteEarth,8.1
8.2,lab,Energy Efficiency Lab: Measure and improve energy efficiency in systems,PhET,https://phet.colorado.edu/en/simulations/energy-forms-and-changes,,,yes,1,,,,,,,PhET Simulations,8.1
8.2,audio,How to Save a Planet: Energy Efficiency,Gimlet/Spotify,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,yes,1,,,,,,,,8.1
8.2,lab,Conservation and Efficiency Lab: Audit energy use and find savings,SERC,https://serc.carleton.edu/integrate/teaching_materials/energy_efficiency/,,,,2,,,,,,,,8.1
8.2,video,Energy Conservation Explained - DOE,DOE,https://www.youtube.com/watch?v=1-g73ty9v04,,,,2,,,,,,,,8.1
8.2,video,Energy Efficiency Explained - Undecided with Matt Ferrell,Undecided,https://www.youtube.com/@UndecidedMF,,,,2,,,,,,,,8.1
8.2,game,Energy Efficiency Game,PBS Learning Games,https://www.pbslearningmedia.org/subjects/science/earth-and-space-science/,,,,2,,,,,,,,8.1
8.2,game,Energy Efficiency Game: Reduce energy waste in buildings and transport,Department of Energy,https://www.energy.gov/eere/education/energy-literacy-activities,,,,2,,,,,,,,8.1
8.2,worksheet,Energy Efficiency Worksheet - DOE,DOE,https://www.energy.gov/energysaver/,,,,2,,,,,,,,8.1
8.3,video,Can We Make Electricity Without Fossil Fuels? - CC Climate #3,Crash Course Climate,https://www.youtube.com/watch?v=pT7vRUGeEtA,,,yes,1,,,,,,,,8.2
8.3,reading,Climate Change Solutions - NASA,NASA Climate Articles,https://climate.nasa.gov/solutions/,,,yes,1,,,,,,,,8.2
8.3,video,Do We Need Nuclear Energy to Stop Climate Change,Kurzgesagt,https://www.youtube.com/watch?v=EhAemz1v7dQ,,,yes,1,,,,,,,Kurzgesagt,8.2
8.3,simulation,En-ROADS Climate Solutions Simulator,Climate Interactive,https://en-roads.climateinteractive.org/scenario.html,,,yes,1,,,,,,,,8.2
8.3,simulation,En-ROADS Renewable Energy Scenario,En-ROADS Climate,https://en-roads.climateinteractive.org/,,,yes,1,,,,,,,,8.2
8.3,audio,How to Save a Planet: The Clean Energy Revolution,Gimlet/Spotify,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,yes,1,,,,,,,,8.2
8.3,lab,Labster Renewable Energy Virtual Lab,Labster Ecology,https://www.labster.com/simulations/renewable-energy,,,yes,1,,,,,,,,8.2
8.3,video,Nuclear Energy Explained: How Does It Work? - Kurzgesagt,Kurzgesagt Environment,https://www.youtube.com/watch?v=rcOFV4y5z8c,,,yes,1,,,,,,,,8.2
8.3,reading,Renewable Energy - CK-12,CK-12,https://flexbooks.ck12.org/,,,yes,1,,,,,,,,8.2
8.3,video,Renewable Energy 101 - NatGeo,National Geographic,https://youtu.be/1kUE0BZtTRc,,,yes,1,,,,,,,,8.2
8.3,video,Renewable Energy 101 - National Geographic,National Geographic,https://www.youtube.com/watch?v=1kUE0BZtTRc,,,yes,1,,,,,,,,8.2
8.3,game,Renewable Energy Builder Game,PBS Learning Games,https://www.pbslearningmedia.org/subjects/science/earth-and-space-science/,,,yes,1,,,,,,,,8.2
8.3,worksheet,Renewable Energy Comparison Worksheet,NGSS Ecology Worksheets,https://www.ck12.org/earth-science/renewable-energy/,,,yes,1,,,,,,,,8.2
8.3,game,"Renewable Energy Designer: Build solar, wind, and hydro systems",NASA Climate Kids,https://climatekids.nasa.gov/energy/,,,yes,1,,,,,,,,8.2
8.3,interactive,Renewable Energy Interactive,National Geographic Education,https://education.nationalgeographic.org/resource/renewable-energy/,,,yes,1,,,,,,,,8.2
8.3,audio,Science Vs: Nuclear Power - Good or Bad?,Science Vs Climate,https://open.spotify.com/show/5lY4b5PGOvMuOYOjOVEVb8,,,yes,1,,,,,,,,8.2
8.3,video,We WILL Fix Climate Change!,Kurzgesagt Environment,https://www.youtube.com/watch?v=LxgMdjjC5Ps,,,yes,1,,,,,,,,8.2
8.3,reading,Renewable Energy Explained - EIA,EIA,https://www.eia.gov/energyexplained/renewable-sources/,,,,2,,,,,,,,8.2
8.3,worksheet,Renewable Energy Worksheet - CLEAN,CLEAN,https://cleanet.org/resources/,,,,2,,,,,,,,8.2
8.4,video,Can We Gas Up Without Gas? - CC Climate #6,Crash Course Climate,https://www.youtube.com/watch?v=1-YtC3nwWwU,,,yes,1,,,,,,,,8.3
8.4,video,Can YOU Fix Climate Change,Kurzgesagt,https://www.youtube.com/watch?v=yiw6_JakZFc,,,yes,1,,,,,,,Kurzgesagt,8.3
8.4,simulation,En-ROADS Climate Solutions Simulator,Climate Interactive,https://en-roads.climateinteractive.org/scenario.html,,,yes,1,,,,,,,,8.3
8.4,lab,Energy Solutions Lab: Compare renewable and fossil fuel energy sources,PhET,https://phet.colorado.edu/en/simulations/energy-forms-and-changes,,,yes,1,,,,,,,PhET Simulations,8.3
8.4,worksheet,Energy Solutions Worksheet,NGSS Ecology Worksheets,https://www.ck12.org/earth-science/renewable-energy/,,,yes,1,,,,,,,,8.3
8.4,game,Energy Source Challenge: Compare renewable and fossil fuel tradeoffs,NASA Climate Kids,https://climatekids.nasa.gov/energy/,,,yes,1,,,,,,,,8.3
8.4,game,Energy Transition Challenge Game,Ecology Games Educational,https://en-roads.climateinteractive.org/,,,yes,1,,,,,,,,8.3
8.4,video,Geoengineering: A Horrible Idea We Might Have to Do - Kurzgesagt,Kurzgesagt Environment,https://www.youtube.com/watch?v=dSu5sXmsur4,,,yes,1,,,,,,,,8.3
8.4,video,How Can We Store Renewable Energy? - CC Climate #4,Crash Course Climate,https://www.youtube.com/watch?v=rDkaZWirNME,,,yes,1,,,,,,,,8.3
8.4,audio,How to Save a Planet: The Big Switch,Gimlet/Spotify,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,yes,1,,,,,,,,8.3
8.4,lab,"Renewable Energy Lab: Test solar, wind, and hydroelectric configurations",Labster,https://www.labster.com/simulations/renewable-energy,,,yes,1,,,,,,,,8.3
8.4,video,The Energy Transition - Our Changing Climate,Our Changing Climate,https://www.youtube.com/watch?v=EhAemz1v7dQ,,,yes,1,,,,,,,,8.3
8.4,video,Why We Need to Rethink the Way We Think About Energy,Our Changing Climate,https://www.youtube.com/watch?v=OoZz2GGs1ls,,,yes,1,,,,,,,,8.3
8.4,reading,Energy Transition - Our World in Data,Our World in Data,https://ourworldindata.org/energy,,,,2,,,,,,,,8.3
8.4,reading,Energy Transition - Project Drawdown,Project Drawdown,https://drawdown.org/solutions,,,,2,,,,,,,,8.3
8.4,worksheet,Energy Transition Worksheet - CLEAN,CLEAN,https://cleanet.org/resources/,,,,2,,,,,,,,8.3
8.5,audio,BBC Climate Question: Can We Restore Nature?,BBC Climate Question,https://www.bbc.co.uk/programmes/w13xtvb8,,,yes,1,,,,,,,,
8.5,video,Conservation Biology - Crash Course Biology Ep 10,HHMI BioInteractive Ecology,https://www.biointeractive.org/CrashCourse/biology-10,,,yes,1,,,,,,,Crash Course Biology,
8.5,lab,Conservation Biology Lab: Design conservation strategies for endangered species,Labster,https://www.labster.com/simulations/conservation-biology,,,yes,1,,,,,,,,
8.5,worksheet,Conservation Biology Worksheet - Biology Corner,Biology Corner,https://www.biologycorner.com/worksheets/conservation.html,,,yes,1,,,,,,,,
8.5,game,Conservation Challenge Game,Legends of Learning Ecology,https://www.legendsoflearning.com/learning-objectives/conservation/,,,yes,1,,,,,,,,
8.5,game,Conservation Game - National Geographic,National Geographic,https://education.nationalgeographic.org/resource/conservation/,,,yes,1,,,,,,,,
8.5,video,Conservation and Restoration Ecology - Crash Course Ecology #12,Crash Course,https://www.youtube.com/watch?v=Kaeyr5-O2eU,,,yes,1,,,,,,,Crash Course Ecology,
8.5,video,Conservation and Restoration Ecology - Crash Course Ecology #12,Crash Course Ecology,https://www.youtube.com/watch?v=Kaeyr5-O2eU&list=PL8dPuuaLjXtNdTKZkV_GiIYXpV9w4WxbX,,,yes,1,,,,,,,Crash Course Ecology,
8.5,simulation,Conservation and Restoration Simulation: Design reserve networks and restoration plans,HHMI BioInteractive,https://www.biointeractive.org/classroom-resources/conservation,,,yes,1,,,,,,,HHMI BioInteractive,
8.5,worksheet,Designing Solutions to Preserve Biodiversity - HHMI,Biology Corner Ecology,https://www.biointeractive.org/classroom-resources/designing-solutions-preserve-biodiversity,,,yes,1,,,,,,,HHMI BioInteractive,
8.5,audio,How to Save a Planet: Conservation Success Stories,Gimlet/Spotify,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,yes,1,,,,,,,,
8.5,lab,Labster Conservation Biology Virtual Lab,Labster Ecology,https://www.labster.com/simulations/conservation,,,yes,1,,,,,,,,
8.5,video,Conservation Biology - Bozeman Science,Bozeman Science,https://www.youtube.com/watch?v=Kfhj-dKHG-A,,,,2,,,,,,,Bozeman Science APES,
8.5,reading,Conservation Biology - LibreTexts,LibreTexts,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Science/15%3A_Conservation_Biology,,,,2,,,,,,,,
8.5,reading,Conservation Biology - LibreTexts,Biology LibreTexts Ecology,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Biology_(Hartline)/07%3A_Conservation_Biology,,,,2,,,,,,,,
8.5,simulation,Conservation Ecology Simulation,Concord Consortium,https://learn.concord.org/,,,,2,,,,,,,,
8.6,video,Can Farms and Forests Coexist? - Hot Mess PBS,Hot Mess PBS,https://www.youtube.com/watch?v=hot_mess_pbs,,,yes,1,,,,,,,,8.5
8.6,game,City Farm - PBS Sustainability Game,PBS Learning Games,https://www.pbslearningmedia.org/resource/sust13.sci.eco.cityfarm/city-farm/,,,yes,1,,,,,,,,8.5
8.6,audio,How to Save a Planet: Sustainable Food,Gimlet/Spotify,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,yes,1,,,,,,,,8.5
8.6,video,Is Fast Fashion Destroying Our Planet?,Our Changing Climate,https://www.youtube.com/watch?v=YOA0D0i5-fA,,,yes,1,,,,,,,,8.5
8.6,video,Is Organic Really Better? Healthy Food or Trendy Scam,Kurzgesagt,https://www.youtube.com/watch?v=8PmM6SUn7Es,,,yes,1,,,,,,,Kurzgesagt,8.5
8.6,lab,Labster Sustainable Agriculture Lab,Labster Ecology,https://www.labster.com/simulations/sustainable-agriculture,,,yes,1,,,,,,,,8.5
8.6,reading,Reduce Reuse Recycle - EPA Student Guide,EPA Student Resources,https://www.epa.gov/recycle,,,yes,1,,,,,,,,8.5
8.6,worksheet,Reduce Reuse Recycle Activity - EPA Worksheets,EPA Worksheets,https://www.epa.gov/students,,,yes,1,,,,,,,,8.5
8.6,audio,Science Vs: Recycling - Is It Worth It?,Science Vs Climate,https://open.spotify.com/show/5lY4b5PGOvMuOYOjOVEVb8,,,yes,1,,,,,,,,8.5
8.6,reading,Sustainable Agriculture - CK-12,CK-12,https://flexbooks.ck12.org/,,,yes,1,,,,,,,,8.5
8.6,video,Sustainable Farming Explained - Our Changing Climate,Our Changing Climate,https://www.youtube.com/@OurChangingClimate,,,yes,1,,,,,,,,8.5
8.6,video,Sustainable Food - Our Changing Climate,Our Changing Climate,https://www.youtube.com/watch?v=F1Hq8eVKJpy,,,yes,1,,,,,,,,8.5
8.6,interactive,Sustainable Systems Interactive,National Geographic Education,https://education.nationalgeographic.org/resource/sustainability/,,,yes,1,,,,,,,,8.5
8.6,video,Why Meat is the Best Worst Thing in the World - Kurzgesagt,Kurzgesagt Environment,https://www.youtube.com/watch?v=NxvQPzrg2Wg,,,yes,1,,,,,,,,8.5
8.6,video,Why Regenerative Agriculture Is The Future,Our Changing Climate,https://www.youtube.com/watch?v=fSEtiixgRJI,,,yes,1,,,,,,,,8.5
8.6,simulation,Farm Sustainability Simulator: Design sustainable farming systems,National Geographic,https://education.nationalgeographic.org/resource/sustainable-agriculture/,,,,2,,,,,,,,8.5
8.6,reading,Sustainability - LibreTexts Environmental Biology,Biology LibreTexts Ecology,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Biology_(Hartline)/09%3A_Sustainability,,,,2,,,,,,,,8.5
8.6,game,Sustainable Agriculture Game,Legends of Learning Ecology,https://www.legendsoflearning.com/learning-objectives/sustainability/,,,,2,,,,,,,,8.5
8.6,simulation,Sustainable Agriculture Simulation: Model crop rotation and soil health,SERC,https://serc.carleton.edu/integrate/teaching_materials/sustainable_ag/,,,,2,,,,,,,,8.5
8.6,worksheet,Sustainable Agriculture Worksheet - EPA,EPA,https://www.epa.gov/students/,,,,2,,,,,,,,8.5
8.6,reading,Sustainable Agriculture - FAO,FAO,https://www.fao.org/sustainability/en/,,,,3,,,,,,,,8.5
8.7,video,Can Carbon Capture Actually Work?,Our Changing Climate,https://www.youtube.com/watch?v=MSZgoFyuHC8,,,yes,1,,,,,,,,
8.7,video,Climate Policy - Cap and Trade Explained,Our Changing Climate,https://www.youtube.com/watch?v=9RhcVjhbO9I,,,yes,1,,,,,,,,
8.7,game,Climate Policy Challenge Game,Ecology Games Educational,https://en-roads.climateinteractive.org/,,,yes,1,,,,,,,,
8.7,simulation,En-ROADS Climate Solutions Simulator,Climate Interactive,https://en-roads.climateinteractive.org/scenario.html,,,yes,1,,,,,,,,
8.7,video,How Do Countries Work Together on Climate Change? - CC Climate #10,Crash Course Climate,https://www.youtube.com/watch?v=Z5YvjG4lTpQ,,,yes,1,,,,,,,,
8.7,audio,How to Save a Planet: Can Policy Save Us,Gimlet/Spotify,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,yes,1,,,,,,,,
8.7,video,The Hidden Price of Climate Change - CC Climate #11,Crash Course Climate,https://www.youtube.com/watch?v=ML70W4O6F4E,,,yes,1,,,,,,,,
8.7,reading,Climate Policy Basics - Climate.gov,NOAA Education,https://www.climate.gov/teaching/essentialclimate-literacy,,,,2,,,,,,,,
8.7,lab,Cost-Benefit Analysis Lab: Evaluate environmental economics tradeoffs,SERC,https://serc.carleton.edu/integrate/teaching_materials/environmental_economics/,,,,2,,,,,,,,
8.7,reading,Environmental Policy - EPA,EPA,https://www.epa.gov/laws-regulations,,,,2,,,,,,,,
8.7,reading,Environmental Policy - LibreTexts,LibreTexts,https://bio.libretexts.org/Bookshelves/Ecology/Environmental_Science,,,,2,,,,,,,,
8.7,video,How Carbon Pricing Works,Our Changing Climate,https://www.youtube.com/watch?v=9XhBkBaqETg,,,,2,,,,,,,,
8.8,video,Can Individual Action Tackle Climate Change,Our Changing Climate,https://www.youtube.com/watch?v=RSgXcFdHxFI,,,yes,1,,,,,,,,8.7
8.8,worksheet,Climate Action Plan Worksheet,EPA,https://www.epa.gov/students/,,,yes,1,,,,,,,,8.7
8.8,lab,Collective Action Simulation Lab: Model how group behavior changes environmental outcomes,Climate Interactive,https://en-roads.climateinteractive.org/,,,yes,1,,,,,,,,8.7
8.8,simulation,En-ROADS Climate Solutions Simulator,Climate Interactive,https://en-roads.climateinteractive.org/scenario.html,,,yes,1,,,,,,,,8.7
8.8,audio,How to Save a Planet: What You Can Do,Gimlet/Spotify,https://open.spotify.com/show/1KzrasExlM5dgMYwgFHns6,,,yes,1,,,,,,,,8.7
8.8,game,Individual Action Climate Game,Ecology Games Educational,https://climatekids.nasa.gov/,,,yes,1,,,,,,,,8.7
8.8,lab,Individual Action Lab: Calculate your carbon footprint and reduction strategies,Global Footprint Network,https://www.footprintcalculator.org/,,,yes,1,,,,,,,,8.7
8.8,reading,Individual vs Collective Action on Climate - EPA,EPA Student Resources,https://www.epa.gov/climate-change/what-you-can-do-about-climate-change,,,yes,1,,,,,,,,8.7
8.8,video,Individual vs Collective Climate Action,Kurzgesagt,https://www.youtube.com/watch?v=yiw6_JakZFc,,,yes,1,,,,,,,Kurzgesagt,8.7
8.8,video,What Can You Actually Do About Climate Change? - Hot Mess PBS,Hot Mess PBS,https://www.youtube.com/watch?v=hot_mess_pbs,,,yes,1,,,,,,,,8.7
8.8,reading,Climate Action - Project Drawdown,Project Drawdown,https://drawdown.org/,,,,2,,,,,,,,8.7
8.8,worksheet,Individual and Collective Action Worksheet,NGSS Ecology Worksheets,https://www.epa.gov/climate-change,,,,2,,,,,,,,8.7
8.8,reading,Individual and Collective Climate Action,UN Environment,https://www.unep.org/explore-topics/climate-action,,,,2,,,,,,,,8.7
8.9,interactive,Climate Action Tracker: Explore global climate commitments and agency,Climate Action Tracker,https://climateactiontracker.org/,,,yes,1,,,,,,,,8.8
8.9,video,Climate Grief and Eco-Anxiety - How to Cope,Our Changing Climate,https://www.youtube.com/watch?v=byb2S4sNwHY,,,yes,1,,,,,,,,8.8
8.9,reading,Climate Hope: Youth Climate Movement,UNICEF,https://www.unicef.org/environment-and-climate-change,,,yes,1,,,,,,,,8.8
8.9,simulation,Climate Solutions Simulator: Test strategies for a sustainable future,Climate Interactive,https://en-roads.climateinteractive.org/,,,yes,1,,,,,,,,8.8
