topic_code,type,title,provider,url,duration,notes,is_primary,rank,pace,lod,breadth,dok,wida,visuals,series,prereq
4.7a,video,Naming Acids - Simple Rules,Conquer Chemistry,https://www.youtube.com/watch?v=naming-acids-cc,,RECODED: was 4.4a (not in pacing) → 4.7a (naming acids),,,,,,,,,,
4.3,video,Common Polyatomic Ions - How to Memorize,Real Chemistry,https://www.youtube.com/watch?v=polyatomic-rc,,RECODED: was 4.4b (not in pacing) → 4.3 (polyatomic ions),,,,,,,,,,
3.3,video,Metallic Bonding and Properties of Metals,Periodic Videos,https://www.youtube.com/watch?v=metallic-bond-pv,,,,,,,,,,,,
3.6,video,Intermolecular Forces - Complete Guide,Conquer Chemistry,https://www.youtube.com/watch?v=imf-cc,,,,,,,,,,,,
8.1a,video,What Are Solutions - Types of Solutions,Real Chemistry,https://www.youtube.com/watch?v=solutions-intro-rc,,Spans 8.1a and 8.1b,,,,,,,,,,
8.2,video,Solubility Rules Made Easy,Conquer Chemistry,https://www.youtube.com/watch?v=solubility-cc,,,,,,,,,,,,
8.3,video,Molarity Calculations Step by Step,Real Chemistry,https://www.youtube.com/watch?v=molarity-rc,,,,,,,,,,,,
8.6,video,Dilution Problems M1V1=M2V2,Conquer Chemistry,https://www.youtube.com/watch?v=dilution-cc,,RECODED: was 8.4 → 8.6,,,,,,,,,,
8.7a,video,Colligative Properties of Solutions,Real Chemistry,https://www.youtube.com/watch?v=colligative-rc,,RECODED: was 8.5 (concentration) → 8.7a (colligative properties),,,,,,,,,,
3.4,reading,Covalent Bonding - OpenStax Ch 7.3,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/7-3-covalent-bonding,,RECODED: was 3.2 → 3.4,,,,,,,,,OpenStax Chemistry 2e,
2.4b,reading,Metals Nonmetals and Metalloids - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/04%3A_Atoms_and_Elements/4.08%3A_Metals_Nonmetals_and_Metalloids,,,,,,,,,,,Chemistry LibreTexts,
3.7b,reading,Polar and Nonpolar Molecules,CK-12,https://www.ck12.org/chemistry/polar-and-nonpolar-covalent-bonds/,,,,,,,,,,,CK-12 FlexBooks,
6.5,video,Three Step Mole Conversions - Grams Moles Particles,Conquer Chemistry,https://www.youtube.com/watch?v=3step-conversions,,,,,,,,,,,,
5.1a,lab,Chemical Reactions Lab,Labster,https://www.labster.com/simulations/chemical-reactions,,Access: paid,,,,,,,,,Labster Virtual Labs,
3.4,reading,Lewis Symbols and Structures - OpenStax Ch 7.4,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/7-4-lewis-symbols-and-structures,,,,,,,,,,,OpenStax Chemistry 2e,
2.5a,reading,Periodic Trends: Atomic Radius - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/04%3A_Atoms_and_Elements/4.15%3A_Periodic_Trends_-_Atomic_Size,,,,,,,,,,,Chemistry LibreTexts,
4.1a,reading,Ionic Compound Formulas,CK-12,https://www.ck12.org/chemistry/ionic-compound-formulas/,,,,,,,,,,,CK-12 FlexBooks,
6.7,video,Mole to Mole Stoichiometry Step by Step,Conquer Chemistry,https://www.youtube.com/watch?v=mole-mole-stoich,,,,,,,,,,,,
7.4,lab,Gas Laws Virtual Lab,Labster,https://www.labster.com/simulations/gas-laws,,Access: paid,,,,,,,,,Labster Virtual Labs,
3.5,reading,Molecular Structure and Polarity - OpenStax Ch 7.6,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/7-6-molecular-structure-and-polarity,,,,,,,,,,,OpenStax Chemistry 2e,
4.2,reading,Naming Ionic Compounds,CK-12,https://www.ck12.org/chemistry/naming-ionic-compounds/,,,,,,,,,,,CK-12 FlexBooks,
2.5b,reading,Lewis Dot Structures - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/09%3A_Electrons_in_Atoms_and_the_Periodic_Table/9.07%3A_Lewis_Electron_Dot_Structures,,,,,,,,,,,Chemistry LibreTexts,
7.1,video,Properties of Gases Explained,Periodic Videos,https://www.youtube.com/watch?v=gas-properties-pv,,,,,,,,,,,,
1.1,audio,What is Chemistry? - Reactions Podcast,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,,,,,,,,,,,
1.3,audio,States of Matter Explained - Chemistry World,Chemistry World Podcast,https://www.chemistryworld.com/podcasts,,,,,,,,,,,,
8.2,lab,Solutions Virtual Lab,Labster,https://www.labster.com/simulations/solutions,,Access: paid,,,,,,,,,Labster Virtual Labs,
1.5a,audio,Chemical vs Physical Changes - Reactions,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,Spans 1.5a and 1.5b,,,,,,,,,,
2.1a,audio,History of the Atom - Chemistry World,Chemistry World Podcast,https://www.chemistryworld.com/podcasts,,,,,,,,,,,,
2.1b,audio,Inside the Atom - Reactions Podcast,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,,,,,,,,,,,
2.2a,audio,Elements and Atomic Numbers - Reactions,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,,,,,,,,,,,
2.2b,audio,Isotopes in Everyday Life - Chemistry World,Chemistry World Podcast,https://www.chemistryworld.com/podcasts,,,,,,,,,,,,
2.3a,audio,Electron Orbitals Explained - Reactions,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,,,,,,,,,,,
2.3b,audio,Valence Electrons and Reactivity - Chemistry World,Chemistry World Podcast,https://www.chemistryworld.com/podcasts,,,,,,,,,,,,
2.4a,audio,The Periodic Table Story - Reactions,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,,,,,,,,,,,
2.4b,audio,Metals and Nonmetals - Chemistry World,Chemistry World Podcast,https://www.chemistryworld.com/podcasts,,,,,,,,,,,,
2.5a,audio,Periodic Trends Deep Dive - Reactions,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,,,,,,,,,,,
2.5b,audio,Lewis Dots and Valence - Reactions,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,,,,,,,,,,,
4.2,reading,Naming Ionic Compounds - OpenStax Ch 2.7,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/2-7-chemical-nomenclature,,RECODED: was 4.1 → 4.2,,,,,,,,,OpenStax Chemistry 2e,
2.6,reading,Ionization Energy - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/04%3A_Atoms_and_Elements/4.16%3A_Periodic_Trends_-_Ionization_Energy,,RECODED: was 2.6a → 2.6; content is ionization energy,,,,,,,,,Chemistry LibreTexts,
4.3,reading,Polyatomic Ions,CK-12,https://www.ck12.org/chemistry/polyatomic-ions/,,,,,,,,,,,CK-12 FlexBooks,
7.1,video,Introduction to Gases and Their Properties,Real Chemistry,https://www.youtube.com/watch?v=intro-gases-rc,,,,,,,,,,,,
5.1a,reading,Writing Chemical Equations - OpenStax Ch 4.1,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/4-1-writing-and-balancing-chemical-equations,,Spans 5.1a and 5.1b,,,,,,,,,OpenStax Chemistry 2e,
9.3,lab,Acids and Bases Virtual Lab,Labster,https://www.labster.com/simulations/acids-and-bases,,Access: paid,,,,,,,,,Labster Virtual Labs,
7.3,video,Kinetic Molecular Theory of Gases,Periodic Videos,https://www.youtube.com/watch?v=kmt-pv,,,,,,,,,,,,
2.7a,reading,Periodic Trends Summary - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/04%3A_Atoms_and_Elements/4.17%3A_Periodic_Trends_Summary,,,,,,,,,,,Chemistry LibreTexts,
4.6,reading,Naming Covalent Compounds,CK-12,https://www.ck12.org/chemistry/naming-covalent-compounds/,,,,,,,,,,,CK-12 FlexBooks,
5.3a,reading,Classifying Chemical Reactions - OpenStax Ch 4.2,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/4-2-classifying-chemical-reactions,,,,,,,,,,,OpenStax Chemistry 2e,
3.1,audio,The Ionic Bond - Chemistry World,Chemistry World Podcast,https://www.chemistryworld.com/podcasts,,,,,,,,,,,,
3.4,audio,Covalent Bonding in Nature - Reactions,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,RECODED: was 3.2 → 3.4,,,,,,,,,,
3.6,audio,Intermolecular Forces and Water - Chemistry World,Chemistry World Podcast,https://www.chemistryworld.com/podcasts,,,,,,,,,,,,
5.1a,audio,Chemical Reactions All Around Us - Reactions,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,Spans 5.1a and 5.1b,,,,,,,,,,
5.6,audio,The Chemistry of Fire - Reactions,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,,,,,,,,,,,
6.1a,audio,Avogadro's Number Explained - Chemistry World,Chemistry World Podcast,https://www.chemistryworld.com/podcasts,,Spans 6.1a and 6.1b,,,,,,,,,,
7.1,audio,The Science of Gases - Reactions,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,,,,,,,,,,,
8.1a,audio,Solutions Chemistry Everywhere - Reactions,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,Spans 8.1a and 8.1b,,,,,,,,,,
9.1a,audio,Acids and Bases in Your Kitchen - Reactions,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,Spans 9.1a and 9.1b,,,,,,,,,,
9.3,audio,The pH of Everything - Chemistry World,Chemistry World Podcast,https://www.chemistryworld.com/podcasts,,,,,,,,,,,,
9.9,audio,Acids and Bases in Everyday Life - Reactions,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,,,,,,,,,,,
10.1a,audio,Energy in Chemistry - Chemistry World,Chemistry World Podcast,https://www.chemistryworld.com/podcasts,,Spans 10.1a and 10.1b,,,,,,,,,,
10.8,audio,Energy and Our Future - Reactions,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,,,,,,,,,,,
7.3,video,Kinetic Molecular Theory Explained Simply,Real Chemistry,https://www.youtube.com/watch?v=kmt-rc,,,,,,,,,,,,
3.1,reading,Ionic Bonding - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/09%3A_Electrons_in_Atoms_and_the_Periodic_Table/9.09%3A_Ionic_Bonding,,,,,,,,,,,Chemistry LibreTexts,
1.1,audio,What is Chemistry - Reactions,Reactions ACS,https://www.acs.org/pressroom/reactions.html,,,,,,,,,,,,
4.7b,reading,Naming Acids,CK-12,https://www.ck12.org/chemistry/naming-acids/,,,,,,,,,,,CK-12 FlexBooks,
5.8a,reading,Reaction Stoichiometry - OpenStax Ch 4.3,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/4-3-reaction-stoichiometry,,,,,,,,,,,OpenStax Chemistry 2e,
7.4,video,Boyle's Law Problems and Examples,Conquer Chemistry,https://www.youtube.com/watch?v=boyles-law-cc,,,,,,,,,,,,
2.1a,audio,History of the Atom,Chemistry World,https://www.chemistryworld.com/podcasts/the-history-of-the-atom/3010362.article,,Not ELL-friendly,,,,,,,,,,
3.4,reading,Covalent Bonding - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/09%3A_Electrons_in_Atoms_and_the_Periodic_Table/9.10%3A_Covalent_Bonding,,RECODED: was 3.2 → 3.4,,,,,,,,,Chemistry LibreTexts,
5.1b,reading,Chemical and Physical Changes,CK-12,https://www.ck12.org/chemistry/chemical-and-physical-changes/,,,,,,,,,,,CK-12 FlexBooks,
2.1a,game,Atom Builder Game,Legends of Learning,https://www.legendsoflearning.com/learning-objectives/atomic-structure/,,Access: freemium,,,,,,,,,,
2.2b,game,Isotope Sorting Game,Legends of Learning,https://www.legendsoflearning.com/learning-objectives/isotopes/,,Access: freemium,,,,,,,,,,
2.4a,game,Periodic Table Challenge Game,Legends of Learning,https://www.legendsoflearning.com/learning-objectives/periodic-table/,,Access: freemium,,,,,,,,,,
3.1,game,Ionic Bonding Game,Legends of Learning,https://www.legendsoflearning.com/learning-objectives/ionic-bonds/,,Access: freemium,,,,,,,,,,
3.4,game,Covalent Bond Builder Game,Legends of Learning,https://www.legendsoflearning.com/learning-objectives/covalent-bonds/,,RECODED: was 3.2 → 3.4; Access: freemium,,,,,,,,,,
7.5,video,Charles's Law Explained with Examples,Conquer Chemistry,https://www.youtube.com/watch?v=charles-law-cc,,,,,,,,,,,,
5.3b,game,Equation Balancing Game,Legends of Learning,https://www.legendsoflearning.com/learning-objectives/balancing-equations/,,Access: freemium,,,,,,,,,,
9.3,game,pH Scale Adventure Game,Legends of Learning,https://www.legendsoflearning.com/learning-objectives/ph-scale/,,Access: freemium,,,,,,,,,,
2.3a,game,Electron Configuration Game,Legends of Learning,https://www.legendsoflearning.com/learning-objectives/electron-configuration/,,Access: freemium,,,,,,,,,,
5.4a,game,Chemical Reaction Types Game,Legends of Learning,https://www.legendsoflearning.com/learning-objectives/chemical-reactions/,,Access: freemium,,,,,,,,,,
6.1a,reading,The Mole - OpenStax Ch 3.1,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/3-1-formula-mass-and-the-mole-concept,,Spans 6.1a and 6.1b,,,,,,,,,OpenStax Chemistry 2e,
6.1a,game,Mole Concept Challenge Game,Legends of Learning,https://www.legendsoflearning.com/learning-objectives/mole-concept/,,Spans 6.1a and 6.1b; Access: freemium,,,,,,,,,,
3.3,reading,Metallic Bonding - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/09%3A_Electrons_in_Atoms_and_the_Periodic_Table/9.11%3A_Metallic_Bonding,,,,,,,,,,,Chemistry LibreTexts,
2.4a,audio,The Periodic Table Story,Chemistry World,https://www.chemistryworld.com/podcasts/periodic-table/3010421.article,,Not ELL-friendly,,,,,,,,,,
6.6a,reading,Determining Empirical and Molecular Formulas - OpenStax Ch 3.2,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/3-2-determining-empirical-and-molecular-formulas,,REVIEW: percent composition/empirical formulas - assigned 6.6a,,,,,,,,,OpenStax Chemistry 2e,
7.5,video,Charles's Law - Volume and Temperature,Real Chemistry,https://www.youtube.com/watch?v=charles-law-rc,,,,,,,,,,,,
5.3b,reading,Balancing Chemical Equations,CK-12,https://www.ck12.org/chemistry/balancing-chemical-equations/,,,,,,,,,,,CK-12 FlexBooks,
9.1a,audio,All About Acids,Reactions ACS,https://www.acs.org/pressroom/reactions/acids.html,,,,,,,,,,,,
7.1,reading,Gas Pressure - OpenStax Ch 9.1,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/9-1-gas-pressure,,,,,,,,,,,OpenStax Chemistry 2e,
2.1a,simulation,Element Builder Gizmo,Gizmos,https://www.explorelearning.com/gizmos/element-builder,,Access: paid,,,,,,,,,,
2.3a,simulation,Electron Configuration Gizmo,Gizmos,https://www.explorelearning.com/gizmos/electron-configuration,,Access: paid,,,,,,,,,,
3.1,simulation,Ionic Bonds Gizmo,Gizmos,https://www.explorelearning.com/gizmos/ionic-bonds,,Access: paid,,,,,,,,,,
3.4,simulation,Covalent Bonds Gizmo,Gizmos,https://www.explorelearning.com/gizmos/covalent-bonds,,RECODED: was 3.2 → 3.4; Access: paid,,,,,,,,,,
3.4,reading,Lewis Structures for Covalent Compounds - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/10%3A_Chemical_Bonding/10.04%3A_Lewis_Structures,,,,,,,,,,,Chemistry LibreTexts,
5.3b,simulation,Balancing Chemical Equations Gizmo,Gizmos,https://www.explorelearning.com/gizmos/balancing-chemical-equations,,Access: paid,,,,,,,,,,
6.1a,simulation,Moles Gizmo,Gizmos,https://www.explorelearning.com/gizmos/moles,,Spans 6.1a and 6.1b; Access: paid,,,,,,,,,,
7.4,simulation,Boyle's Law and Charles's Law Gizmo,Gizmos,https://www.explorelearning.com/gizmos/boyle-law-charles-law,,Access: paid,,,,,,,,,,
8.3,simulation,Solubility and Temperature Gizmo,Gizmos,https://www.explorelearning.com/gizmos/solubility-temperature,,Access: paid,,,,,,,,,,
9.3,simulation,pH Analysis Gizmo,Gizmos,https://www.explorelearning.com/gizmos/ph-analysis,,Access: paid,,,,,,,,,,
10.4,simulation,Calorimetry Lab Gizmo,Gizmos,https://www.explorelearning.com/gizmos/calorimetry-lab,,Access: paid,,,,,,,,,,
7.6,video,Gay-Lussac's Law Problems,Conquer Chemistry,https://www.youtube.com/watch?v=gay-lussac-cc,,,,,,,,,,,,
5.4a,reading,Types of Chemical Reactions,CK-12,https://www.ck12.org/chemistry/types-of-chemical-reactions/,,,,,,,,,,,CK-12 FlexBooks,
10.1a,audio,The Science of Heat,Chemistry World,https://www.chemistryworld.com/podcasts/heat/3010504.article,,Not ELL-friendly,,,,,,,,,,
7.4,reading,Relating Pressure Volume Amount and Temperature - OpenStax Ch 9.2,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/9-2-relating-pressure-volume-amount-and-temperature-the-ideal-gas-law,,,,,,,,,,,OpenStax Chemistry 2e,
3.5,reading,VSEPR Theory and Molecular Geometry - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/10%3A_Chemical_Bonding/10.06%3A_VSEPR_Theory,,,,,,,,,,,Chemistry LibreTexts,
7.6,video,Gay-Lussac's Law - Pressure and Temperature,Real Chemistry,https://www.youtube.com/watch?v=gay-lussac-rc,,,,,,,,,,,,
6.1a,reading,The Mole Concept,CK-12,https://www.ck12.org/chemistry/the-mole/,,,,,,,,,,,CK-12 FlexBooks,
7.9,reading,Stoichiometry of Gaseous Substances - OpenStax Ch 9.3,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/9-3-stoichiometry-of-gaseous-substances-mixtures-and-reactions,,,,,,,,,,,OpenStax Chemistry 2e,
3.6,reading,Intermolecular Forces - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/10%3A_Chemical_Bonding/10.07%3A_Intermolecular_Forces,,,,,,,,,,,Chemistry LibreTexts,
7.7,video,Combined Gas Law Practice Problems,Conquer Chemistry,https://www.youtube.com/watch?v=combined-gas-cc,,,,,,,,,,,,
8.1a,reading,The Dissolution Process - OpenStax Ch 11.1,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/11-1-the-dissolution-process,,Spans 8.1a and 8.1b,,,,,,,,,OpenStax Chemistry 2e,
6.2b,reading,Molar Mass,CK-12,https://www.ck12.org/chemistry/molar-mass/,,,,,,,,,,,CK-12 FlexBooks,
3.7a,reading,Electronegativity and Bond Polarity - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/10%3A_Chemical_Bonding/10.03%3A_Electronegativity_and_Bond_Polarity,,,,,,,,,,,Chemistry LibreTexts,
7.7,video,Combined Gas Law Explained,Real Chemistry,https://www.youtube.com/watch?v=combined-gas-rc,,,,,,,,,,,,
6.7,reading,Stoichiometry,CK-12,https://www.ck12.org/chemistry/stoichiometry/,,,,,,,,,,,CK-12 FlexBooks,
8.3,reading,Solution Concentration - OpenStax Ch 3.3,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/3-3-molarity,,,,,,,,,,,OpenStax Chemistry 2e,
7.9,video,Gas Stoichiometry at STP,Conquer Chemistry,https://www.youtube.com/watch?v=gas-stoich-cc,,,,,,,,,,,,
3.7b,reading,Polar and Nonpolar Molecules - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/10%3A_Chemical_Bonding/10.08%3A_Molecular_Polarity,,,,,,,,,,,Chemistry LibreTexts,
6.9a,reading,Limiting Reactant,CK-12,https://www.ck12.org/chemistry/limiting-reactant/,,,,,,,,,,,CK-12 FlexBooks,
8.7a,reading,Colligative Properties - OpenStax Ch 11.4,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/11-4-colligative-properties,,RECODED: was 8.5 → 8.7a,,,,,,,,,OpenStax Chemistry 2e,
7.9,video,Molar Volume and Gas Stoichiometry,Real Chemistry,https://www.youtube.com/watch?v=molar-vol-rc,,,,,,,,,,,,
6.1a,reading,The Mole Concept - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/06%3A_The_Mole_Concept,,Spans 6.1a and 6.1b,,,,,,,,,Chemistry LibreTexts,
6.10b,reading,Percent Yield,CK-12,https://www.ck12.org/chemistry/percent-yield/,,,,,,,,,,,CK-12 FlexBooks,
9.1a,reading,Brønsted-Lowry Acids and Bases - OpenStax Ch 14.1,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/14-1-bronsted-lowry-acids-and-bases,,Spans 9.1a and 9.1b,,,,,,,,,OpenStax Chemistry 2e,
9.3,video,The pH Scale - How It Works,Periodic Videos,https://www.youtube.com/watch?v=ph-scale-pv,,,,,,,,,,,,
6.2a,reading,Molar Mass - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/06%3A_The_Mole_Concept/6.04%3A_Molar_Mass,,Spans 6.2a and 6.2b,,,,,,,,,Chemistry LibreTexts,
7.1,reading,Gas Properties,CK-12,https://www.ck12.org/chemistry/gas-properties/,,,,,,,,,,,CK-12 FlexBooks,
9.3,reading,pH and pOH - OpenStax Ch 14.2,OpenStax Chemistry 2e,https://openstax.org/books/chemistry-2e/pages/14-2-ph-and-poh,,,,,,,,,,,OpenStax Chemistry 2e,
9.5,video,Strong vs Weak Acids and Bases,Real Chemistry,https://www.youtube.com/watch?v=strong-weak-rc,,,,,,,,,,,,
6.3a,reading,Mole Conversions - LibreTexts,Chemistry LibreTexts,https://chem.libretexts.org/Bookshelves/Introductory_Chemistry/Introductory_Chemistry/06%3A_The_Mole_Concept/6.03%3A_Converting_between_Moles_and_Atoms,,Spans 6.3a and 6.3b,,,,,,,,,Chemistry LibreTexts,
